Date,Open,High,Low,Close,Adj Close,Volume
2010-07-14,4418.100098,4477.299805,4417.200195,4477.299805,4477.299805,973838300
2010-07-15,4472.500000,4478.500000,4443.799805,4456.700195,4456.700195,1066233600
2010-07-16,4457.399902,4470.399902,4428.500000,4437.000000,4437.000000,862211900
2010-07-19,4420.299805,4420.299805,4360.500000,4372.700195,4372.700195,919310400
2010-07-20,4377.500000,4428.100098,4376.200195,4418.700195,4418.700195,1162043500
2010-07-21,4430.200195,4449.799805,4418.299805,4428.700195,4428.700195,1049410600
2010-07-22,4426.299805,4430.799805,4394.799805,4394.799805,4394.799805,930374200
2010-07-23,4412.200195,4489.200195,4411.899902,4475.100098,4475.100098,1170962000
2010-07-26,4482.799805,4519.200195,4482.700195,4504.399902,4504.399902,1057887200
2010-07-27,4507.399902,4536.799805,4504.299805,4513.899902,4513.899902,1119803400
2010-07-28,4514.299805,4542.399902,4502.799805,4542.100098,4542.100098,1111596400
2010-07-29,4541.100098,4542.700195,4517.600098,4536.200195,4536.200195,1099027900
2010-07-30,4531.200195,4531.899902,4494.899902,4507.399902,4507.399902,1274414300
2010-08-02,4508.899902,4554.399902,4508.299805,4554.399902,4554.399902,754093700
2010-08-03,4568.700195,4597.500000,4568.399902,4586.500000,4586.500000,1188513500
2010-08-04,4583.799805,4583.899902,4559.200195,4559.700195,4559.700195,1062608000
2010-08-05,4567.000000,4596.600098,4566.700195,4584.899902,4584.899902,1158554000
2010-08-06,4582.899902,4586.299805,4566.899902,4586.299805,4586.299805,912223800
2010-08-09,4580.700195,4618.799805,4561.200195,4615.600098,4615.600098,996268000
2010-08-10,4613.500000,4617.600098,4561.200195,4563.000000,4563.000000,1373074200
2010-08-11,4554.799805,4555.500000,4479.600098,4479.600098,4479.600098,1204136800
2010-08-12,4462.399902,4462.399902,4405.500000,4422.399902,4422.399902,1612453500
2010-08-13,4423.600098,4480.899902,4416.600098,4480.899902,4480.899902,1417142000
2010-08-16,4470.700195,4476.299805,4430.399902,4465.399902,4465.399902,1103820900
2010-08-17,4465.200195,4510.899902,4453.799805,4503.200195,4503.200195,1190445300
2010-08-18,4489.700195,4523.700195,4488.700195,4503.899902,4503.899902,1565577000
2010-08-19,4497.700195,4509.600098,4487.500000,4509.600098,4509.600098,1556832800
2010-08-20,4498.500000,4499.299805,4442.799805,4462.100098,4462.100098,1378337400
2010-08-23,4463.899902,4470.700195,4449.899902,4460.500000,4460.500000,1116593100
2010-08-24,4454.600098,4454.600098,4415.600098,4418.399902,4418.399902,1337837700
2010-08-25,4407.500000,4407.500000,4350.799805,4356.600098,4356.600098,1584512200
2010-08-26,4361.000000,4389.399902,4356.500000,4389.399902,4389.399902,1617259100
2010-08-27,4382.500000,4411.000000,4366.399902,4404.100098,4404.100098,1435900000
2010-08-30,4414.200195,4486.100098,4412.799805,4483.100098,4483.100098,1210599000
2010-08-31,4470.799805,4473.299805,4438.200195,4438.799805,4438.799805,1320041900
2010-09-01,4447.000000,4531.200195,4447.000000,4526.799805,4526.799805,1494033400
2010-09-02,4542.399902,4583.200195,4542.399902,4563.000000,4563.000000,1324218300
2010-09-03,4567.100098,4589.100098,4565.100098,4577.600098,4577.600098,1334146600
2010-09-06,4583.399902,4615.700195,4583.100098,4615.700195,4615.700195,1211705400
2010-09-07,4611.299805,4629.700195,4596.899902,4613.000000,4613.000000,1235891500
2010-09-08,4601.799805,4607.200195,4574.600098,4578.299805,4578.299805,1247295200
2010-09-09,4581.200195,4631.200195,4580.899902,4621.299805,4621.299805,1468058200
2010-09-10,4622.000000,4635.100098,4600.500000,4600.700195,4600.700195,1207784200
2010-09-13,4613.299805,4660.899902,4612.700195,4654.200195,4654.200195,1433713600
2010-09-14,4661.399902,4688.899902,4661.100098,4669.100098,4669.100098,1422233600
2010-09-15,4670.100098,4710.500000,4669.899902,4702.700195,4702.700195,1644565600
2010-09-16,4703.000000,4707.700195,4648.899902,4650.000000,4650.000000,1813657000
2010-09-17,4657.700195,4692.500000,4657.700195,4685.100098,4685.100098,1523846600
2010-09-20,4680.100098,4680.100098,4653.399902,4677.100098,4677.100098,976810700
2010-09-21,4684.399902,4710.000000,4664.899902,4664.899902,4664.899902,1208798500
2010-09-22,4664.600098,4688.100098,4664.600098,4674.700195,4674.700195,1118938600
2010-09-23,4672.200195,4680.899902,4659.600098,4680.000000,4680.000000,1006270900
2010-09-24,4669.899902,4669.899902,4635.299805,4651.500000,4651.500000,1173677100
2010-09-27,4667.399902,4726.899902,4667.100098,4722.200195,4722.200195,1173132100
2010-09-28,4717.899902,4728.500000,4705.299805,4717.000000,4717.000000,975119700
2010-09-29,4722.700195,4743.299805,4693.000000,4694.000000,4694.000000,1339915900
2010-09-30,4694.500000,4698.000000,4636.899902,4636.899902,4636.899902,1543750200
2010-10-01,4645.500000,4667.600098,4616.200195,4634.700195,4634.700195,961865300
2010-10-04,4641.700195,4694.600098,4641.500000,4678.399902,4678.399902,640369800
2010-10-05,4667.500000,4672.299805,4615.000000,4660.600098,4660.600098,1087811100
2010-10-06,4673.500000,4744.299805,4673.500000,4738.000000,4738.000000,1442305900
2010-10-07,4740.500000,4750.399902,4721.200195,4746.200195,4746.200195,1302998700
2010-10-08,4740.299805,4746.399902,4724.100098,4740.500000,4740.500000,1117332300
2010-10-11,4745.600098,4773.500000,4745.600098,4762.100098,4762.100098,1218324100
2010-10-12,4756.500000,4756.600098,4686.000000,4686.299805,4686.299805,1244430700
2010-10-13,4693.899902,4724.399902,4689.899902,4691.100098,4691.100098,1226222400
2010-10-14,4705.500000,4767.799805,4705.500000,4765.899902,4765.899902,1505026000
2010-10-15,4759.100098,4763.899902,4730.899902,4758.200195,4758.200195,1252454500
2010-10-18,4758.299805,4758.299805,4711.200195,4723.399902,4723.399902,1099311600
2010-10-19,4729.500000,4751.899902,4727.299805,4727.299805,4727.299805,1619097200
2010-10-20,4714.399902,4714.399902,4652.700195,4694.500000,4694.500000,1387970300
2010-10-21,4705.399902,4730.899902,4694.799805,4696.399902,4696.399902,1395443200
2010-10-22,4700.399902,4719.600098,4695.700195,4719.600098,4719.600098,1069061900
2010-10-25,4716.500000,4794.500000,4713.899902,4780.600098,4780.600098,1158757100
2010-10-26,4780.399902,4783.100098,4758.299805,4761.500000,4761.500000,1168982900
2010-10-27,4759.100098,4770.600098,4713.799805,4720.500000,4720.500000,1617114500
2010-10-28,4728.000000,4766.600098,4727.399902,4752.799805,4752.799805,1258892800
2010-10-29,4757.100098,4761.200195,4726.500000,4733.399902,4733.399902,1592405800
2010-11-01,4737.100098,4776.299805,4736.500000,4770.899902,4770.899902,1051732700
2010-11-02,4768.700195,4777.299805,4751.899902,4773.200195,4773.200195,1808638200
2010-11-03,4776.700195,4804.100098,4774.799805,4793.799805,4793.799805,970859400
2010-11-04,4788.899902,4826.500000,4788.100098,4817.500000,4817.500000,1206275400
2010-11-05,4839.500000,4885.700195,4838.799805,4872.899902,4872.899902,1543690100
2010-11-08,4874.500000,4885.000000,4852.000000,4855.299805,4855.299805,1204565700
2010-11-09,4848.700195,4852.000000,4812.399902,4820.799805,4820.799805,1567888600
2010-11-10,4820.700195,4831.399902,4767.399902,4779.500000,4779.500000,1271884600
2010-11-11,4784.899902,4819.700195,4783.600098,4810.299805,4810.299805,1318399700
2010-11-12,4810.200195,4815.700195,4767.899902,4778.799805,4778.799805,1419277300
2010-11-15,4780.000000,4797.299805,4767.200195,4773.299805,4773.299805,1081575400
2010-11-16,4781.399902,4792.799805,4755.399902,4782.799805,4782.799805,1260509900
2010-11-17,4762.299805,4762.299805,4703.399902,4705.100098,4705.100098,1262756100
2010-11-18,4705.600098,4725.700195,4694.600098,4722.799805,4722.799805,1356682300
2010-11-19,4732.000000,4758.299805,4704.000000,4717.700195,4717.700195,1132910300
2010-11-22,4726.399902,4758.700195,4725.500000,4731.799805,4731.799805,1098302800
2010-11-23,4727.500000,4728.500000,4675.000000,4676.899902,4676.899902,1546242200
2010-11-24,4669.799805,4673.200195,4638.299805,4673.200195,4673.200195,1530358600
2010-11-25,4682.799805,4695.200195,4673.399902,4683.299805,4683.299805,1545156600
2010-11-26,4688.200195,4706.600098,4685.600098,4690.200195,4690.200195,1164215200
2010-11-29,4686.700195,4710.500000,4649.299805,4706.700195,4706.700195,1071403700
2010-11-30,4705.000000,4705.000000,4675.500000,4676.399902,4676.399902,1478427000
2010-12-01,4673.700195,4678.399902,4649.100098,4676.799805,4676.799805,1159533600
2010-12-02,4693.000000,4770.799805,4692.600098,4761.799805,4761.799805,1315429200
2010-12-03,4772.600098,4801.100098,4769.700195,4780.100098,4780.100098,989638600
2010-12-06,4782.299805,4794.200195,4778.100098,4779.399902,4779.399902,1145833400
2010-12-07,4782.500000,4825.500000,4781.600098,4816.000000,4816.000000,1406997000
2010-12-08,4815.600098,4815.600098,4787.500000,4791.700195,4791.700195,1254809400
2010-12-09,4794.000000,4832.899902,4793.500000,4827.500000,4827.500000,1404290100
2010-12-10,4826.100098,4834.700195,4819.000000,4830.000000,4830.000000,1453342700
2010-12-13,4833.899902,4858.899902,4833.399902,4841.200195,4841.200195,1330947600
2010-12-14,4844.500000,4857.399902,4842.299805,4850.899902,4850.899902,1319725100
2010-12-15,4851.000000,4864.600098,4842.899902,4853.399902,4853.399902,1331442900
2010-12-16,4850.700195,4869.000000,4840.500000,4868.799805,4868.799805,1438964100
2010-12-17,4868.500000,4868.500000,4853.000000,4853.000000,4853.000000,1355881400
2010-12-20,4853.799805,4868.600098,4829.200195,4829.200195,4829.200195,985073000
2010-12-21,4834.299805,4872.100098,4833.899902,4862.500000,4862.500000,1100037800
2010-12-22,4866.299805,4876.799805,4859.899902,4869.600098,4869.600098,883900200
2010-12-23,4870.700195,4899.299805,4869.500000,4888.200195,4888.200195,861632800
2010-12-24,4882.399902,4886.700195,4859.100098,4868.299805,4868.299805,727297400
2010-12-29,4861.100098,4877.299805,4850.899902,4871.600098,4871.600098,791331400
2010-12-30,4874.000000,4895.100098,4873.299805,4886.700195,4886.700195,726191200
2010-12-31,4884.399902,4885.100098,4846.899902,4846.899902,4846.899902,450443000
2011-01-04,4858.500000,4875.700195,4836.200195,4849.500000,4849.500000,1032423100
2011-01-05,4846.100098,4854.399902,4811.200195,4820.899902,4820.899902,1075484200
2011-01-06,4823.200195,4836.299805,4803.700195,4831.100098,4831.100098,938336800
2011-01-07,4824.399902,4825.399902,4798.899902,4812.000000,4812.000000,1012783900
2011-01-10,4809.500000,4820.700195,4794.600098,4818.700195,4818.700195,746296200
2011-01-11,4816.000000,4818.000000,4798.799805,4814.899902,4814.899902,1059187000
2011-01-12,4822.100098,4831.899902,4815.500000,4831.899902,4831.899902,1120727700
2011-01-13,4843.000000,4901.500000,4842.799805,4901.500000,4901.500000,1194404600
2011-01-14,4896.399902,4909.299805,4891.299805,4908.600098,4908.600098,881335600
2011-01-17,4909.799805,4913.500000,4864.799805,4872.600098,4872.600098,849583800
2011-01-18,4872.000000,4916.600098,4870.799805,4911.600098,4911.600098,1024114100
2011-01-19,4914.100098,4948.299805,4901.200195,4944.200195,4944.200195,1176352400
2011-01-20,4933.200195,4933.600098,4889.399902,4892.000000,4892.000000,1195226300
2011-01-21,4886.399902,4901.100098,4847.100098,4860.899902,4860.899902,1339715500
2011-01-24,4860.799805,4893.399902,4857.299805,4888.100098,4888.100098,1065290700
2011-01-25,4891.100098,4925.000000,4891.100098,4909.000000,4909.000000,1092876800
2011-01-27,4912.899902,4916.000000,4899.200195,4907.000000,4907.000000,1197531800
2011-01-28,4904.799805,4905.000000,4854.899902,4872.500000,4872.500000,1176393500
2011-01-31,4857.600098,4857.600098,4816.100098,4850.000000,4850.000000,990059600
2011-02-01,4854.299805,4864.399902,4849.700195,4852.000000,4852.000000,1218983100
2011-02-02,4866.899902,4907.899902,4866.899902,4897.899902,4897.899902,1388297300
2011-02-03,4903.299805,4922.100098,4892.500000,4919.299805,4919.299805,1158561200
2011-02-04,4924.200195,4965.600098,4923.500000,4958.799805,4958.799805,1357542400
2011-02-07,4956.700195,4966.100098,4955.799805,4964.299805,4964.299805,969420800
2011-02-08,4971.000000,4985.600098,4968.600098,4983.100098,4983.100098,1243248300
2011-02-09,4991.500000,5020.799805,4990.899902,4995.100098,4995.100098,1437053100
2011-02-10,4992.600098,5002.600098,4992.500000,5001.700195,5001.700195,1180706000
2011-02-11,4997.200195,4997.200195,4970.600098,4970.600098,4970.600098,1082816100
2011-02-14,4980.100098,5025.200195,4975.500000,5023.399902,5023.399902,1097278400
2011-02-15,5023.899902,5026.799805,5008.399902,5019.399902,5019.399902,0
2011-02-16,5013.200195,5027.000000,5007.500000,5018.600098,5018.600098,1075033800
2011-02-17,5022.100098,5032.200195,5021.000000,5026.000000,5026.000000,1366372600
2011-02-18,5018.200195,5028.000000,5015.200195,5026.100098,5026.100098,1108210800
2011-02-21,5014.700195,5015.500000,4973.500000,4990.899902,4990.899902,1196569900
2011-02-22,5002.899902,5006.399902,4945.299805,4947.299805,4947.299805,1148415700
2011-02-23,4939.799805,4943.299805,4921.299805,4935.600098,4935.600098,1382828600
2011-02-24,4929.799805,4930.399902,4896.700195,4901.100098,4901.100098,1305370200
2011-02-25,4896.299805,4933.399902,4889.899902,4924.899902,4924.899902,1254648100
2011-02-28,4927.899902,4930.500000,4908.500000,4923.600098,4923.600098,725809400
2011-03-01,4930.899902,4948.000000,4920.399902,4920.399902,4920.399902,1464687500
2011-03-02,4912.799805,4913.000000,4876.600098,4898.299805,4898.299805,1617137000
2011-03-03,4901.000000,4909.299805,4888.100098,4902.799805,4902.799805,1804419800
2011-03-04,4916.000000,4958.600098,4915.799805,4958.600098,4958.600098,1513753500
2011-03-07,4946.799805,4948.299805,4891.799805,4895.899902,4895.899902,1419082700
2011-03-08,4893.500000,4907.600098,4871.399902,4902.500000,4902.500000,1312428400
2011-03-09,4901.500000,4904.100098,4854.899902,4863.200195,4863.200195,1211416500
2011-03-10,4858.000000,4867.200195,4790.200195,4791.299805,4791.299805,1597768000
2011-03-11,4778.700195,4779.399902,4721.399902,4734.799805,4734.799805,1661477400
2011-03-15,4707.500000,4708.899902,4563.799805,4609.899902,4609.899902,1864631000
2011-03-16,4612.500000,4664.399902,4609.299805,4644.000000,4644.000000,1971024600
2011-03-17,4633.000000,4642.799805,4559.200195,4638.399902,4638.399902,2063064400
2011-03-18,4652.600098,4722.299805,4651.799805,4715.799805,4715.799805,2653211200
2011-03-21,4715.100098,4734.100098,4699.100098,4734.100098,4734.100098,1745673000
2011-03-22,4739.600098,4769.799805,4731.799805,4737.700195,4737.700195,1413237600
2011-03-23,4735.600098,4760.500000,4732.700195,4746.500000,4746.500000,1233310700
2011-03-24,4753.500000,4794.200195,4753.500000,4794.200195,4794.200195,1138010300
2011-03-25,4799.600098,4858.799805,4799.600098,4840.299805,4840.299805,1404132800
2011-03-28,4832.600098,4841.399902,4822.299805,4831.899902,4831.899902,905306800
2011-03-29,4828.899902,4852.100098,4818.200195,4851.200195,4851.200195,1194911200
2011-03-30,4857.799805,4928.500000,4857.799805,4912.700195,4912.700195,1390819400
2011-03-31,4918.600098,4935.500000,4903.600098,4928.600098,4928.600098,1461228800
2011-04-01,4927.899902,4969.600098,4927.899902,4954.600098,4954.600098,1155366300
2011-04-04,4961.200195,4997.899902,4961.200195,4984.700195,4984.700195,1268259900
2011-04-05,4989.799805,5004.100098,4989.799805,4998.600098,4998.600098,1297423300
2011-04-06,4997.799805,5011.700195,4988.899902,5011.399902,5011.399902,1432737200
2011-04-07,5013.000000,5022.799805,4998.299805,5005.500000,5005.500000,1283753300
2011-04-08,5002.299805,5037.100098,5000.600098,5036.500000,5036.500000,1128777300
2011-04-11,5039.100098,5069.500000,5036.799805,5064.899902,5064.899902,1204453200
2011-04-12,5055.899902,5058.899902,4982.799805,4990.200195,4990.200195,1388768100
2011-04-13,4979.500000,5005.799805,4964.299805,4999.600098,4999.600098,1354843400
2011-04-14,4988.399902,4989.299805,4948.899902,4972.399902,4972.399902,1138219600
2011-04-15,4969.500000,4976.500000,4939.299805,4939.299805,4939.299805,1021922600
2011-04-18,4939.799805,4965.600098,4927.500000,4945.399902,4945.399902,1023736000
2011-04-19,4930.200195,4930.200195,4869.299805,4874.299805,4874.299805,1153262400
2011-04-20,4882.500000,4940.200195,4882.500000,4940.200195,4940.200195,1063603900
2011-04-21,4951.500000,4996.500000,4950.500000,4995.700195,4995.700195,942252600
2011-04-27,5001.100098,5012.299805,4951.299805,4954.000000,4954.000000,1218091500
2011-04-28,4958.799805,4990.899902,4951.299805,4952.299805,4952.299805,1258338900
2011-04-29,4954.100098,4954.100098,4872.700195,4899.000000,4899.000000,1484296500
2011-05-02,4901.399902,4909.899902,4838.100098,4896.200195,4896.200195,1172871800
2011-05-03,4883.500000,4883.500000,4840.500000,4854.700195,4854.700195,1291495100
2011-05-04,4850.100098,4850.200195,4805.000000,4813.799805,4813.799805,1411258000
2011-05-05,4810.000000,4831.000000,4790.000000,4828.899902,4828.899902,1407824800
2011-05-06,4810.700195,4832.600098,4786.799805,4816.100098,4816.100098,1427948900
2011-05-09,4824.700195,4867.899902,4824.700195,4831.700195,4831.700195,1003853500
2011-05-10,4835.500000,4857.600098,4803.600098,4803.600098,4803.600098,1220271800
2011-05-11,4816.399902,4861.200195,4816.399902,4858.200195,4858.200195,1213593900
2011-05-12,4836.100098,4836.200195,4776.600098,4776.600098,4776.600098,1512026300
2011-05-13,4779.100098,4792.500000,4754.700195,4787.299805,4787.299805,1110034800
2011-05-16,4770.100098,4770.700195,4718.100098,4724.200195,4724.200195,1049508400
2011-05-17,4731.100098,4753.799805,4721.399902,4753.000000,4753.000000,1112584900
2011-05-18,4750.100098,4774.600098,4747.299805,4765.299805,4765.299805,1165716500
2011-05-19,4775.899902,4833.899902,4775.899902,4828.200195,4828.200195,1415495100
2011-05-20,4818.299805,4818.500000,4802.899902,4807.700195,4807.700195,1058084400
2011-05-23,4797.700195,4797.700195,4722.899902,4722.899902,4722.899902,1022502600
2011-05-24,4718.299805,4720.000000,4676.200195,4708.299805,4708.299805,1214564800
2011-05-25,4712.100098,4713.200195,4661.100098,4661.600098,4661.600098,1224193200
2011-05-26,4676.100098,4735.100098,4675.500000,4735.100098,4735.100098,1337711400
2011-05-27,4734.799805,4764.200195,4727.200195,4760.299805,4760.299805,1058675000
2011-05-30,4760.899902,4761.399902,4739.600098,4746.100098,4746.100098,882819400
2011-05-31,4750.500000,4796.000000,4749.700195,4788.899902,4788.899902,1506238800
2011-06-01,4791.600098,4804.100098,4776.500000,4788.600098,4788.600098,1172898300
2011-06-02,4769.399902,4770.000000,4675.100098,4683.200195,4683.200195,1225446500
2011-06-03,4685.000000,4696.100098,4661.799805,4666.600098,4666.600098,1032485200
2011-06-06,4661.500000,4661.500000,4635.799805,4648.700195,4648.700195,938867000
2011-06-07,4641.100098,4648.700195,4609.500000,4641.100098,4641.100098,1229318300
2011-06-08,4646.200195,4648.799805,4591.799805,4608.700195,4608.700195,1220747400
2011-06-09,4607.000000,4629.000000,4592.799805,4621.700195,4621.700195,1353062600
2011-06-10,4628.700195,4660.500000,4625.399902,4634.899902,4634.899902,1062709200
2011-06-14,4623.799805,4657.299805,4582.299805,4651.100098,4651.100098,1244515900
2011-06-15,4650.700195,4656.700195,4624.899902,4635.399902,4635.399902,1286111800
2011-06-16,4617.700195,4619.100098,4546.700195,4546.700195,4546.700195,1725467000
2011-06-17,4553.399902,4589.600098,4532.899902,4551.100098,4551.100098,1921973600
2011-06-20,4553.399902,4583.600098,4512.500000,4512.500000,4512.500000,1309021200
2011-06-21,4524.600098,4565.700195,4523.799805,4565.200195,4565.200195,1276560100
2011-06-22,4579.299805,4622.000000,4579.100098,4590.799805,4590.799805,1405206700
2011-06-23,4585.600098,4599.399902,4560.500000,4561.399902,4561.399902,1376307300
2011-06-24,4562.600098,4576.799805,4549.100098,4565.000000,4565.000000,1404596100
2011-06-27,4559.299805,4559.500000,4508.000000,4513.799805,4513.799805,1254267100
2011-06-28,4527.399902,4553.500000,4513.299805,4523.200195,4523.200195,1225724700
2011-06-29,4538.200195,4582.299805,4538.200195,4579.799805,4579.799805,1185189700
2011-06-30,4586.500000,4660.600098,4586.399902,4659.799805,4659.799805,1411231700
2011-07-01,4664.000000,4675.799805,4634.399902,4647.899902,4647.899902,1211545400
2011-07-04,4658.600098,4695.799805,4658.600098,4670.399902,4670.399902,1066313900
2011-07-05,4676.899902,4686.500000,4652.200195,4656.899902,4656.899902,924218000
2011-07-06,4659.899902,4671.399902,4640.600098,4663.600098,4663.600098,1024282100
2011-07-07,4660.700195,4676.799805,4645.600098,4666.100098,4666.100098,855405200
2011-07-08,4675.100098,4717.500000,4675.000000,4716.000000,4716.000000,1214604300
2011-07-11,4703.899902,4703.899902,4644.700195,4646.799805,4646.799805,1265247100
2011-07-12,4636.299805,4636.299805,4560.500000,4563.500000,4563.500000,1961546000
2011-07-13,4567.100098,4595.700195,4556.000000,4583.200195,4583.200195,1339244900
2011-07-14,4583.700195,4583.700195,4537.899902,4561.299805,4561.299805,1540286500
2011-07-15,4547.299805,4555.200195,4525.100098,4542.700195,4542.700195,1044752900
2011-07-18,4542.299805,4544.899902,4520.100098,4539.899902,4539.899902,1025761000
2011-07-19,4530.500000,4550.700195,4515.299805,4539.399902,4539.399902,1125987700
2011-07-20,4555.500000,4618.399902,4554.799805,4618.399902,4618.399902,1250187700
2011-07-21,4620.000000,4644.700195,4620.000000,4626.200195,4626.200195,1136018800
2011-07-22,4634.899902,4681.000000,4634.899902,4674.100098,4674.100098,1255075500
2011-07-25,4667.399902,4667.500000,4603.299805,4603.799805,4603.799805,1313963100
2011-07-26,4609.200195,4653.500000,4609.100098,4646.299805,4646.299805,1215422000
2011-07-27,4638.700195,4643.200195,4611.799805,4612.600098,4612.600098,1192609800
2011-07-28,4594.799805,4595.000000,4539.100098,4539.200195,4539.200195,1259202700
2011-07-29,4541.700195,4543.600098,4496.700195,4500.500000,4500.500000,1325159800
2011-08-02,4556.500000,4556.700195,4506.899902,4510.299805,4510.299805,986185200
2011-08-03,4484.500000,4484.500000,4404.200195,4408.299805,4408.299805,1378977800
2011-08-04,4412.799805,4433.200195,4352.500000,4352.899902,4352.899902,1412524100
2011-08-05,4302.399902,4302.399902,4150.700195,4169.700195,4169.700195,2376222800
2011-08-08,4144.299805,4151.700195,4053.300049,4056.699951,4056.699951,1909732800
2011-08-09,4021.699951,4103.299805,3829.399902,4096.700195,4096.700195,2557758400
2011-08-10,4132.600098,4227.799805,4132.600098,4207.399902,4207.399902,1876116800
2011-08-11,4176.500000,4229.000000,4123.899902,4203.500000,4203.500000,1674917300
2011-08-12,4217.899902,4280.500000,4217.500000,4237.899902,4237.899902,1463056100
2011-08-15,4256.799805,4346.799805,4254.700195,4346.799805,4346.799805,1172996200
2011-08-16,4349.100098,4364.799805,4309.100098,4317.299805,4317.299805,1257496800
2011-08-17,4320.100098,4390.500000,4317.500000,4371.799805,4371.799805,1158775700
2011-08-18,4369.700195,4374.000000,4313.700195,4319.399902,4319.399902,1373065800
2011-08-19,4281.799805,4283.100098,4169.700195,4171.899902,4171.899902,1435394000
2011-08-22,4169.500000,4229.399902,4145.299805,4150.799805,4150.799805,1393793100
2011-08-23,4154.299805,4239.899902,4154.299805,4239.799805,4239.799805,1467679900
2011-08-24,4252.100098,4304.899902,4230.200195,4235.700195,4235.700195,1212711300
2011-08-25,4248.399902,4299.000000,4248.399902,4280.500000,4280.500000,1368300800
2011-08-26,4274.899902,4297.100098,4267.200195,4271.000000,4271.000000,1237122500
2011-08-29,4279.799805,4352.600098,4279.799805,4333.700195,4333.700195,1044239000
2011-08-30,4344.500000,4378.200195,4335.600098,4341.399902,4341.399902,1169958900
2011-08-31,4341.799805,4369.899902,4328.200195,4369.899902,4369.899902,1249338000
2011-09-01,4371.600098,4425.399902,4371.600098,4382.700195,4382.700195,1471553800
2011-09-02,4371.299805,4371.299805,4305.500000,4321.500000,4321.500000,1030563000
2011-09-05,4302.100098,4303.000000,4218.399902,4224.200195,4224.200195,1031859200
2011-09-06,4206.700195,4206.700195,4157.299805,4160.700195,4160.700195,1165443200
2011-09-07,4180.399902,4262.899902,4180.399902,4262.899902,4262.899902,1182384000
2011-09-08,4274.700195,4297.899902,4243.799805,4269.799805,4269.799805,1218056200
2011-09-09,4268.000000,4311.399902,4264.399902,4277.399902,4277.399902,958563400
2011-09-12,4254.500000,4255.100098,4125.100098,4125.100098,4125.100098,1101636000
2011-09-13,4137.500000,4178.799805,4136.200195,4158.399902,4158.399902,1239129100
2011-09-14,4161.899902,4193.100098,4083.300049,4090.399902,4090.399902,1378743300
2011-09-15,4113.000000,4181.600098,4110.100098,4153.200195,4153.200195,1402248000
2011-09-16,4165.600098,4236.600098,4165.600098,4229.899902,4229.899902,1780920800
2011-09-19,4221.399902,4222.700195,4155.000000,4164.100098,4164.100098,852635200
2011-09-20,4160.000000,4164.200195,4113.399902,4124.799805,4124.799805,910765200
2011-09-21,4133.399902,4154.799805,4111.000000,4153.600098,4153.600098,1194655300
2011-09-22,4128.799805,4128.899902,4034.000000,4044.699951,4044.699951,1664628400
2011-09-23,4025.899902,4037.100098,3957.300049,3978.500000,3978.500000,1808530400
2011-09-26,3991.199951,4025.600098,3926.500000,3927.600098,3927.600098,1550179800
2011-09-27,3952.199951,4063.500000,3950.399902,4063.500000,4063.500000,1617425800
2011-09-28,4070.800049,4111.799805,4069.300049,4097.700195,4097.700195,1595424500
2011-09-29,4081.399902,4083.199951,4023.500000,4067.899902,4067.899902,1259908400
2011-09-30,4073.800049,4094.100098,4043.800049,4070.100098,4070.100098,2591729200
2011-10-04,3955.399902,3965.199951,3905.199951,3935.600098,3935.600098,1452371500
2011-10-05,3957.899902,4013.600098,3954.800049,3992.500000,3992.500000,1609227100
2011-10-06,4007.500000,4132.100098,4007.500000,4132.100098,4132.100098,1322706500
2011-10-07,4144.500000,4242.399902,4144.500000,4225.000000,4225.000000,1523854900
2011-10-10,4219.899902,4277.000000,4210.600098,4262.299805,4262.299805,997685200
2011-10-11,4275.500000,4306.600098,4267.700195,4288.799805,4288.799805,1118784500
2011-10-12,4277.100098,4277.299805,4231.299805,4266.399902,4266.399902,1005829000
2011-10-13,4277.600098,4316.899902,4269.700195,4306.000000,4306.000000,1149627700
2011-10-14,4295.399902,4295.399902,4260.100098,4269.000000,4269.000000,792788000
2011-10-17,4283.700195,4348.100098,4283.000000,4337.899902,4337.899902,744104400
2011-10-18,4319.200195,4319.200195,4249.399902,4249.500000,4249.500000,842915800
2011-10-19,4257.899902,4293.500000,4256.100098,4274.799805,4274.799805,963180200
2011-10-20,4263.500000,4264.000000,4199.399902,4206.799805,4206.799805,901825400
2011-10-21,4207.700195,4228.299805,4193.500000,4203.399902,4203.399902,835319400
2011-10-24,4216.000000,4322.000000,4215.899902,4313.600098,4313.600098,794128000
2011-10-25,4325.500000,4326.299805,4273.399902,4287.700195,4287.700195,958505400
2011-10-26,4274.299805,4314.399902,4235.100098,4300.799805,4300.799805,950914400
2011-10-27,4305.100098,4407.500000,4300.700195,4403.899902,4403.899902,791371600
2011-10-28,4420.700195,4472.200195,4398.600098,4411.399902,4411.399902,1393983500
2011-10-31,4407.700195,4416.600098,4360.500000,4360.500000,4360.500000,992059600
2011-11-02,4281.799805,4282.600098,4209.000000,4251.299805,4251.299805,1000377000
2011-11-03,4258.200195,4277.799805,4213.100098,4237.500000,4237.500000,994236600
2011-11-04,4263.500000,4343.000000,4263.500000,4342.500000,4342.500000,972119600
2011-11-07,4343.000000,4348.399902,4315.600098,4335.299805,4335.299805,699631200
2011-11-08,4343.399902,4362.299805,4337.100098,4356.700195,4356.700195,773668200
2011-11-09,4372.299805,4424.000000,4372.299805,4406.200195,4406.200195,977427200
